Server	Channel	User	Timestamp	Message
0	610782840321212429	366546170149076993	1565693150	tere!
0	610782840321212429	366546170149076993	1565703073	siin on nii vaikne...
0	610782840321212429	366546170149076993	1566292319	tere!
0	610782840321212429	483890165056536598	1566292326	tere!
0	610782840321212429	483890165056536598	1566292345	aitäh, et minu ka siia kutsusid! 👼
0	613300043474010113	366546170149076993	1566292535	juhujutt siia
0	613300043474010113	483890165056536598	1566292550	just nii.
0	613300043474010113	483890165056536598	1566292557	endale ka värvi võtad?
0	613300043474010113	483890165056536598	1566292583	nii hea on serveris teine olla.
0	613300043474010113	366546170149076993	1566292624	sa võid oma serveri teha, siis oled essa ka
0	613300043474010113	483890165056536598	1566292703	ei, päris oma serverit ei taha, üksi kuidagi üksik kirjutada.
0	613300043474010113	483890165056536598	1566292741	ning kui ma teeks populaarse serveri, siis jääks sinu serverisse vähe aktiivseid inimesi.
0	613300043474010113	483890165056536598	1566292751	see on nagu natukese vajalikum server siin.
0	613300043474010113	366546170149076993	1566299157	tegin uue pildi
0	613300043474010113	483890165056536598	1566299171	nägin. kena.
0	613300043474010113	366546170149076993	1566299198	just tegin. tegelt nägin ühte elusat looma, aga ei saanud pildile.
0	613300043474010113	483890165056536598	1566299218	sisalik?
0	613300043474010113	483890165056536598	1566299330	oot, nastik?
0	613300043474010113	366546170149076993	1566299479	
0	613300043474010113	483890165056536598	1566299495	jep, sisalik.
0	613300043474010113	483890165056536598	1566299501	mul oli õigus.
0	613300043474010113	366546170149076993	1566299502	jooksis eest ära. muidu oleks vapile saanud
0	613300043474010113	366546170149076993	1566299506	õigus
0	613300043474010113	483890165056536598	1566299512	kahju jah.
0	613300043474010113	483890165056536598	1566299517	ehk tuleb hiljem tagasi.
0	613300043474010113	366546170149076993	1566299543	ei ole tulnud. kardab vist
0	613300043474010113	483890165056536598	1566299547	tal olid äkki juuksed harjamata ja nii? läks end korda seadma.
0	613300043474010113	366546170149076993	1566299574	ok, ootan
0	613300043474010113	236460404446855168	1566325463	<@&613437894215860262> <@483890165056536598>
0	613300043474010113	483890165056536598	1566325521	ohoh. ongi.
0	613300043474010113	483890165056536598	1566325576	aga kollane on domineeriv värv.
0	613300043474010113	236460404446855168	1566325580	<@&613437894215860262> ilus roosa nüüd
0	613300043474010113	483890165056536598	1566325588	jah, on tõesti kena.
0	613300043474010113	483890165056536598	1566325608	nagu 🐷
0	613300043474010113	236460404446855168	1566325628	põssa :3
0	613300043474010113	483890165056536598	1566325637	notsu, ruik-ruik.
0	613300043474010113	366546170149076993	1566326767	kes on <@541618038257221642> ?
0	613300043474010113	483890165056536598	1566326795	ddddddsss3.
0	613300043474010113	483890165056536598	1566326797	kirjas ju.
0	613300043474010113	483890165056536598	1566326801	🤔
0	613300043474010113	366546170149076993	1566326814	ok
0	613300043474010113	483890165056536598	1566326854	vabandust.
0	613300043474010113	366546170149076993	1566328791	kas kutsume tudengid ka?
0	613300043474010113	483890165056536598	1566328800	jah, olen valmis!
0	613300043474010113	483890165056536598	1566328807	kas sa endale värvi ei valigi enne?
0	613300043474010113	483890165056536598	1566328816	muidu uued tudengid ei teagi, et sa õppejõud oled.
0	613300043474010113	483890165056536598	1566328834	(samas on see kaval, siis nad ei küsi su käest küsimusi. 😛 )
0	613300043474010113	366546170149076993	1566328880	mul vist on kroon?
0	613300043474010113	366546170149076993	1566328888	aga teen ennast ka kollaseks
0	613300043474010113	483890165056536598	1566328895	jah, aga seda on ainult paremal näha.
0	613300043474010113	366546170149076993	1566328905	aga mõned emotikoonid tuleks teha
0	613300043474010113	366546170149076993	1566328907	ja kanalid
0	613300043474010113	483890165056536598	1566328909	jah!
0	613300043474010113	483890165056536598	1566328921	kas :agoquestion: läheb? 😛
0	613300043474010113	366546170149076993	1566328928	mul profiilipildil kroon?
0	613300043474010113	483890165056536598	1566328936	
0	613300043474010113	483890165056536598	1566328938	siin on.
0	613300043474010113	366546170149076993	1566328940	saad selle kuidagi kätte?
0	613300043474010113	483890165056536598	1566328948	muidugi saan.
0	613300043474010113	483890165056536598	1566328952	ma olen ju emotikoni meister.
0	613300043474010113	483890165056536598	1566328956	või sa mõtlesid krooni?
0	613300043474010113	483890165056536598	1566328961	seda küll ära ei hakkaks kiskuma. 😄
0	613300043474010113	483890165056536598	1566329019	rekursiivse mõtlemise võiks lisada alles rekursiooni nädalal?
0	613453117752737889	483890165056536598	1566329025	memed siia.
0	613453117752737889	366546170149076993	1566329033	kas see kanal on vajalik?
0	613453117752737889	366546170149076993	1566329040	meil oli vähe meemi
0	613453117752737889	366546170149076993	1566329048	aasta enne teid oli palji
0	613453117752737889	366546170149076993	1566329053	aga vaatame
0	613453117752737889	483890165056536598	1566329066	no ehk tulevad nüüd meemimaiad tudengid.
0	613453117752737889	366546170149076993	1566329077	pelmeem oli teil
0	613453117752737889	483890165056536598	1566329085	oojaa!
0	613300043474010113	483890165056536598	1566329120	aga nüüd tuli välja, et ma ei saa seda emotikoni sealt ikkagi kätte. 😦
0	613300043474010113	366546170149076993	1566329133	aga teeks iga nädal temaatilise emoji?
0	613300043474010113	483890165056536598	1566329144	jah, võib nii küll.
0	613300043474010113	483890165056536598	1566329154	hm, sõneteemaline emotikon. 🤔
0	613300043474010113	483890165056536598	1566329159	tulevad jutumärgid... 😄
0	613300043474010113	483890165056536598	1566329172	(nali.)
0	613300043474010113	366546170149076993	1566329185	(naer)
0	613300043474010113	483890165056536598	1566329204	( 😄 )
0	610782840321212429	151099445944123392	1566378425	tere
0	610782840321212429	327387252026245121	1566378431	tere!
0	610782840321212429	288344755551862784	1566378535	tervist
0	610782840321212429	366546170149076993	1566378596	tere
0	610782840321212429	151099445944123392	1566378714	<@366546170149076993> ja kõik teised, kes siin on, kas on kellelgi informatsiooni, a) kas on võimalik enne augusti lõppu kuidagi teada saada oma õppegruppi ja b) kas see grupi teadmine on oluline õppeainete valikul/kinnitamisel?
0	610782840321212429	366546170149076993	1566378752	õppegruppi peaks ikka teada saama
0	610782840321212429	366546170149076993	1566378755	õis on üks hea koht
0	610782840321212429	366546170149076993	1566378762	aga ma ei tea, kas ja kuidas teil ligipääs sellele on
0	610782840321212429	366546170149076993	1566378776	ja õppegrupi teadasaamine on ikka abiks, kuna tunniplaan on selle järgi määratud
0	610782840321212429	366546170149076993	1566378783	(muidugi võid oma tunniplaani ka teha)
0	610782840321212429	327387252026245121	1566378825	hetkel saab õis-i id kaardiga, aga eriti palju informatsiooni ei tundu seal olevat
0	610782840321212429	366546170149076993	1566378850	kuskil oma profiili all ei näe õppegruppi?
0	610782840321212429	613661307488567309	1566378851	tere!
0	610782840321212429	366546170149076993	1566378857	tere-tere
0	610782840321212429	151099445944123392	1566378901	<@366546170149076993> õppekava versiooni ja enda koodi näen: iadb17/17
0	610782840321212429	366546170149076993	1566378935	võib-olla pole teid veel ära jagatud
0	610782840321212429	366546170149076993	1566378944	see peaks lähipäevadel toimuma
0	610782840321212429	366546170149076993	1566378958	üldiselt jagatakse tähestiku alusel
0	610782840321212429	366546170149076993	1566378972	et kui su perenimi hakkab a-tähega, siis oled arvatavasti esimene rühm jne
0	610782840321212429	327387252026245121	1566379020	aga õpingukava peaksime ise esitama või selle kohta kuuleme järgmine nädal?
0	610782840321212429	151099445944123392	1566379076	juuli infokirja järgi : • õppeainete valik tuleb teha õisis ja kinnitada hiljemalt 9. septembril. selle ja kõik muud vajalikud tähtajad leiate akadeemilisest kalendrist: https://www.ttu.ee/tudengile/oppeinfo/akadeemiline-kalender/.
0	610782840321212429	151099445944123392	1566379093	ja et: kui õppekaval on mitu paralleelgruppi, siis seda, millises õppegrupis täpselt olete, saate teada oma dekanaadist augusti lõpus.
0	610782840321212429	151099445944123392	1566379125	aga tänud minu poolt!
0	610782840321212429	366546170149076993	1566379174	järgmisel nädalal jagatakse kindlasti igasugu infot
0	610782840321212429	366546170149076993	1566379184	ning jah, õpingukavaga on veel aega natuke
0	610782840321212429	613659943651770372	1566379500	<@366546170149076993> millise versiooni pycharmist peaks alla laadima? kas community või professional?
0	610782840321212429	151099445944123392	1566379523	tõen. tasuta versiooni ehk community, kui just meil mingit ligipääsu mingile edu versioonile pole?
0	610782840321212429	366546170149076993	1566379967	teil kõikidel on (või saab olema) taltech meiliaadress. sellega peaksite saama ka professional litsentsi
0	610782840321212429	366546170149076993	1566379976	aastaks ajaks. ja aasta pärast saate uuendada
0	610782840321212429	366546170149076993	1566379985	kuigi community versioon toimib ka
0	610782840321212429	366546170149076993	1566379999	võib alguses pro võtta 30-ks päevaks
0	610782840321212429	366546170149076993	1566380012	ja siis mingi aeg teed litsentsi, kui meiliaadress olemas
0	610782840321212429	151099445944123392	1566380102	see oleks selle pass.ttu.ee's mainitud meiliaadressiga, @taltech.ee-lõpuline?
0	610782840321212429	366546170149076993	1566380254	jah
0	610782840321212429	366546170149076993	1566380265	jetbrains.com/student
0	610782840321212429	366546170149076993	1566380269	vms aadresa
0	610782840321212429	424988498127487000	1566380282	tänud, tegin omale just litsentsi ära.
0	610782840321212429	151099445944123392	1566380744	jep, toimib. tänud <@613659943651770372> & <@366546170149076993>
0	610782840321212429	366546170149076993	1566381092	kollasega on märgitud õppejõud, keda ka tundides hakkate nägema
0	610782840321212429	366546170149076993	1566381121	st, mitte siis kõiki korraga. aga sõltuvalt, millal praksis käid, näed erinevaid inimesi
0	610782840321212429	366546170149076993	1566381185	keegi on enne progenud ka juba?
0	610782840321212429	613661307488567309	1566381223	ei
0	610782840321212429	424988498127487000	1566381241	pythoniga kahjuks mitte, ainult c#
0	610782840321212429	151099445944123392	1566381321	erinevaid kursuseid käinud, aga mingeid reaalseid projekte, kus kasutada pole olnud. firma ka ei huvitu eriti arendajatest ja administraatoritest skandinaavias/baltikumis, kui mujalt saab odavamalt.
0	610782840321212429	366546170149076993	1566381332	infoks, et siin on kolme eriala tudengid: informaatika, arendus ja adminnid. lisaks kaugõppe tudengid. ja siis ka mõned vanemate kursuste tudengid. igav üldiselt ei hakka 😛
0	610782840321212429	487456588383256586	1566381359	saan lubada, et igavus on viimane asi mida tunnete! pigem tuleb väga lõbus!
0	610782840321212429	327387252026245121	1566382477	kas mingisugune facebooki grupp on ka igal erialal eraldi?
0	610782840321212429	487456588383256586	1566382486	tavaliselt on tehtud
0	610782840321212429	487456588383256586	1566382502	kuigi ega näiteks iadb kaugõppe puhul väga suurt elu seal ei toimu
0	610782840321212429	487456588383256586	1566382507	pigem discord
0	610782840321212429	327387252026245121	1566382587	okei, discord tõesti mõistlikum
0	610782840321212429	487456588383256586	1566382594	samas kindlasti on inimesi kes ei kasuta muidugi discordi.
0	610782840321212429	327387252026245121	1566382656	üldiselt olen kuulnud et ülikoolis ilma facebookita hakkama ei saa, sest kõik info liigub seal
0	610782840321212429	487456588383256586	1566382705	discord (ja eriti tänu püütonile) töötab väga hästi
0	610782840321212429	487456588383256586	1566382715	samas leht võiks teil fb-s ikka olemas, see ei maksa ju midagi
0	610782840321212429	483890165056536598	1566384827	kui keegi veel infot oma õppegrupi kohta ei leidnud, siis see peaks olema leitav õis-is: logite sisse - > "minu andmed" (üleval paremal) - > all on lahter "õppija andmed", selle lahtri paremas küljes on punased lingid, klikite "vaata" lingile - > avaneb suurem lahter, kus on ka "rühm" olemas, see peakski õppegrupp olema.
0	610782840321212429	366546170149076993	1566384896	
0	610782840321212429	366546170149076993	1566384903	aitäh, kadri!
0	610782840321212429	483890165056536598	1566384930	palun, ago ja uued tudengid!
0	610782840321212429	366546170149076993	1566385231	keegi saab kinnitada, et sealt näeb vajalikku infot?
0	610782840321212429	547322478737752064	1566385247	nähtaval jah, kas 11 või 12
0	610782840321212429	334095242301276190	1566385496	mul on kirjutatud "rühm -"
0	610782840321212429	366546170149076993	1566385695	ju siis õppekavast sõltub. kõiki pole jõutud veel ära jagada
0	610782840321212429	288344755551862784	1566386042	täitsa olemas jah
0	610782840321212429	473732377525616650	1566386162	jah, leidsin
0	610782840321212429	288344755551862784	1566386860	küsimus, kas see va on vabaaine või valikaine ?
0	610782840321212429	487456588383256586	1566387399	v on ikka valikaine
0	610782840321212429	288344755551862784	1566387679	selge
0	610782840321212429	168682035005620224	1566393554	tere! mul on mõningad küsimused, kui keegi oskab vastata. esiteks, kas mul on mõislik üldse õpingukava juba teha, kui mu andmete juurde pole veel rühma lisatud? teiseks, kas ma sain õigesti aru, et ma pean õpingukavasse lihtsalt lisama kõik ained, mis tunniplaanis on(kohustuslikud + valik/vabained = 30eap)? kolmandaks, kui ma üritan aineid otsida õpingukava koostamisel, siis ma ei leia paljuid ained, mis mul tunniplaanis peaks olema(otsisin ainekoodiga ja õppeaine nimetusega). praegu leidsin ainult "robotite programmeerimine (iti0201)", "filosoofia ja loogika (hhf1011)" ja "väljendus- ja vaidlusõpetus (hhm1155)"
0	610782840321212429	366546170149076993	1566393607	tere!
0	610782840321212429	483890165056536598	1566393612	tere jah!
0	610782840321212429	483890165056536598	1566393619	ained peaksid olema samad olenemata rühmast?
0	610782840321212429	366546170149076993	1566393626	jah
0	610782840321212429	483890165056536598	1566393629	teiseks, ei pea.
0	610782840321212429	366546170149076993	1566393640	aga mõistlik vist oleks?
0	610782840321212429	366546170149076993	1566393644	alguses
0	610782840321212429	483890165056536598	1566393645	kohustuslikud küll, aga valik- ja vabaained on enda valik.
0	610782840321212429	483890165056536598	1566393692	kolmandaks, nende ainete lisamisega sinna otsingusse läheb töötajatel aega. ka meil pole veel kõik ained leitavad. need tulevad mõne aja jooksul.
0	610782840321212429	366546170149076993	1566393716	kool algab muidu 2. septembril 🙂
0	610782840321212429	366546170149076993	1566393719	nautige "suve" seni
